id,grid_solution,steps
test-3x4-10,"{""header"": [""House"", ""Name"", ""BookGenre"", ""Food"", ""Smoothie""], ""rows"": [[""1"", ""Peter"", ""mystery"", ""spaghetti"", ""watermelon""], [""2"", ""Eric"", ""romance"", ""grilled cheese"", ""cherry""], [""3"", ""Arnold"", ""science fiction"", ""pizza"", ""desert""]]}",12
test-4x4-13,"{""header"": [""House"", ""Name"", ""Cigar"", ""FavoriteSport"", ""Drink""], ""rows"": [[""1"", ""Alice"", ""prince"", ""soccer"", ""water""], [""2"", ""Arnold"", ""blue master"", ""tennis"", ""coffee""], [""3"", ""Eric"", ""dunhill"", ""basketball"", ""tea""], [""4"", ""Peter"", ""pall mall"", ""swimming"", ""milk""]]}",16
test-3x3-7,"{""header"": [""House"", ""Name"", ""HairColor"", ""Birthday""], ""rows"": [[""1"", ""Peter"", ""black"", ""april""], [""2"", ""Arnold"", ""blonde"", ""jan""], [""3"", ""Eric"", ""brown"", ""sept""]]}",9
test-4x4-26,"{""header"": [""House"", ""Name"", ""Food"", ""CarModel"", ""Animal""], ""rows"": [[""1"", ""Alice"", ""stew"", ""toyota camry"", ""horse""], [""2"", ""Arnold"", ""spaghetti"", ""tesla model 3"", ""bird""], [""3"", ""Eric"", ""pizza"", ""ford f150"", ""fish""], [""4"", ""Peter"", ""grilled cheese"", ""honda civic"", ""cat""]]}",16
test-6x4-16,"{""header"": [""House"", ""Name"", ""Vacation"", ""Nationality"", ""Smoothie""], ""rows"": [[""1"", ""Bob"", ""city"", ""chinese"", ""blueberry""], [""2"", ""Arnold"", ""cultural"", ""swede"", ""dragonfruit""], [""3"", ""Eric"", ""mountain"", ""dane"", ""cherry""], [""4"", ""Alice"", ""camping"", ""norwegian"", ""lime""], [""5"", ""Carol"", ""cruise"", ""brit"", ""watermelon""], [""6"", ""Peter"", ""beach"", ""german"", ""desert""]]}",25
test-5x4-33,"{""header"": [""House"", ""Name"", ""Flower"", ""FavoriteSport"", ""Mother""], ""rows"": [[""1"", ""Arnold"", ""tulips"", ""soccer"", ""Penny""], [""2"", ""Eric"", ""carnations"", ""basketball"", ""Kailyn""], [""3"", ""Bob"", ""roses"", ""tennis"", ""Janelle""], [""4"", ""Alice"", ""lilies"", ""swimming"", ""Aniya""], [""5"", ""Peter"", ""daffodils"", ""baseball"", ""Holly""]]}",39
test-6x4-11,"{""header"": [""House"", ""Name"", ""Height"", ""MusicGenre"", ""Children""], ""rows"": [[""1"", ""Eric"", ""super tall"", ""country"", ""Samantha""], [""2"", ""Arnold"", ""tall"", ""jazz"", ""Alice""], [""3"", ""Bob"", ""very tall"", ""classical"", ""Bella""], [""4"", ""Carol"", ""very short"", ""pop"", ""Timothy""], [""5"", ""Peter"", ""average"", ""rock"", ""Meredith""], [""6"", ""Alice"", ""short"", ""hip hop"", ""Fred""]]}",81
test-2x3-36,"{""header"": [""House"", ""Name"", ""PhoneModel"", ""Pet""], ""rows"": [[""1"", ""Eric"", ""samsung galaxy s21"", ""dog""], [""2"", ""Arnold"", ""iphone 13"", ""cat""]]}",6
test-6x4-31,"{""header"": [""House"", ""Name"", ""Birthday"", ""Vacation"", ""Color""], ""rows"": [[""1"", ""Alice"", ""sept"", ""city"", ""red""], [""2"", ""Arnold"", ""mar"", ""beach"", ""green""], [""3"", ""Peter"", ""april"", ""cruise"", ""purple""], [""4"", ""Carol"", ""may"", ""camping"", ""yellow""], [""5"", ""Bob"", ""jan"", ""mountain"", ""blue""], [""6"", ""Eric"", ""feb"", ""cultural"", ""white""]]}",25
test-5x6-32,"{""header"": [""House"", ""Name"", ""Food"", ""Color"", ""Nationality"", ""BookGenre"", ""Children""], ""rows"": [[""1"", ""Alice"", ""stir fry"", ""white"", ""swede"", ""mystery"", ""Bella""], [""2"", ""Bob"", ""pizza"", ""red"", ""norwegian"", ""fantasy"", ""Fred""], [""3"", ""Arnold"", ""grilled cheese"", ""green"", ""dane"", ""science fiction"", ""Samantha""], [""4"", ""Eric"", ""spaghetti"", ""blue"", ""german"", ""biography"", ""Meredith""], [""5"", ""Peter"", ""stew"", ""yellow"", ""brit"", ""romance"", ""Timothy""]]}",150
test-4x4-28,"{""header"": [""House"", ""Name"", ""Food"", ""Drink"", ""Smoothie""], ""rows"": [[""1"", ""Eric"", ""grilled cheese"", ""water"", ""cherry""], [""2"", ""Peter"", ""pizza"", ""milk"", ""dragonfruit""], [""3"", ""Alice"", ""stew"", ""tea"", ""watermelon""], [""4"", ""Arnold"", ""spaghetti"", ""coffee"", ""desert""]]}",19
test-2x6-17,"{""header"": [""House"", ""Name"", ""Color"", ""Cigar"", ""BookGenre"", ""Nationality"", ""Occupation""], ""rows"": [[""1"", ""Arnold"", ""red"", ""pall mall"", ""mystery"", ""brit"", ""doctor""], [""2"", ""Eric"", ""yellow"", ""prince"", ""science fiction"", ""dane"", ""engineer""]]}",12
test-6x3-2,"{""header"": [""House"", ""Name"", ""Cigar"", ""BookGenre""], ""rows"": [[""1"", ""Peter"", ""prince"", ""historical fiction""], [""2"", ""Alice"", ""pall mall"", ""biography""], [""3"", ""Arnold"", ""dunhill"", ""science fiction""], [""4"", ""Carol"", ""blends"", ""mystery""], [""5"", ""Eric"", ""yellow monster"", ""fantasy""], [""6"", ""Bob"", ""blue master"", ""romance""]]}",18
test-3x2-0,"{""header"": [""House"", ""Name"", ""Pet""], ""rows"": [[""1"", ""Eric"", ""fish""], [""2"", ""Peter"", ""dog""], [""3"", ""Arnold"", ""cat""]]}",6
test-5x6-5,"{""header"": [""House"", ""Name"", ""Drink"", ""Color"", ""Children"", ""HouseStyle"", ""PhoneModel""], ""rows"": [[""1"", ""Eric"", ""tea"", ""red"", ""Samantha"", ""ranch"", ""oneplus 9""], [""2"", ""Alice"", ""milk"", ""green"", ""Timothy"", ""craftsman"", ""huawei p50""], [""3"", ""Arnold"", ""root beer"", ""white"", ""Meredith"", ""colonial"", ""iphone 13""], [""4"", ""Peter"", ""coffee"", ""yellow"", ""Fred"", ""modern"", ""samsung galaxy s21""], [""5"", ""Bob"", ""water"", ""blue"", ""Bella"", ""victorian"", ""google pixel 6""]]}",137
test-6x4-29,"{""header"": [""House"", ""Name"", ""Birthday"", ""Vacation"", ""Drink""], ""rows"": [[""1"", ""Carol"", ""april"", ""cruise"", ""milk""], [""2"", ""Bob"", ""sept"", ""cultural"", ""tea""], [""3"", ""Peter"", ""feb"", ""beach"", ""boba tea""], [""4"", ""Alice"", ""mar"", ""mountain"", ""coffee""], [""5"", ""Eric"", ""jan"", ""camping"", ""root beer""], [""6"", ""Arnold"", ""may"", ""city"", ""water""]]}",139
test-3x4-13,"{""header"": [""House"", ""Name"", ""Food"", ""MusicGenre"", ""Drink""], ""rows"": [[""1"", ""Peter"", ""grilled cheese"", ""rock"", ""milk""], [""2"", ""Arnold"", ""pizza"", ""pop"", ""water""], [""3"", ""Eric"", ""spaghetti"", ""classical"", ""tea""]]}",21
test-4x5-18,"{""header"": [""House"", ""Name"", ""Drink"", ""Education"", ""Mother"", ""Color""], ""rows"": [[""1"", ""Arnold"", ""water"", ""bachelor"", ""Aniya"", ""red""], [""2"", ""Alice"", ""tea"", ""high school"", ""Holly"", ""white""], [""3"", ""Peter"", ""milk"", ""master"", ""Janelle"", ""green""], [""4"", ""Eric"", ""coffee"", ""associate"", ""Kailyn"", ""yellow""]]}",27
test-2x2-24,"{""header"": [""House"", ""Name"", ""Nationality""], ""rows"": [[""1"", ""Arnold"", ""dane""], [""2"", ""Eric"", ""brit""]]}",4
test-5x4-14,"{""header"": [""House"", ""Name"", ""Animal"", ""CarModel"", ""Drink""], ""rows"": [[""1"", ""Arnold"", ""horse"", ""tesla model 3"", ""water""], [""2"", ""Eric"", ""cat"", ""toyota camry"", ""coffee""], [""3"", ""Peter"", ""dog"", ""ford f150"", ""milk""], [""4"", ""Alice"", ""bird"", ""honda civic"", ""root beer""], [""5"", ""Bob"", ""fish"", ""bmw 3 series"", ""tea""]]}",34
test-3x2-10,"{""header"": [""House"", ""Name"", ""Height""], ""rows"": [[""1"", ""Peter"", ""average""], [""2"", ""Eric"", ""very short""], [""3"", ""Arnold"", ""short""]]}",6
test-4x2-24,"{""header"": [""House"", ""Name"", ""Pet""], ""rows"": [[""1"", ""Arnold"", ""fish""], [""2"", ""Peter"", ""bird""], [""3"", ""Alice"", ""cat""], [""4"", ""Eric"", ""dog""]]}",9
test-4x5-8,"{""header"": [""House"", ""Name"", ""Height"", ""Birthday"", ""HairColor"", ""BookGenre""], ""rows"": [[""1"", ""Alice"", ""short"", ""feb"", ""red"", ""mystery""], [""2"", ""Eric"", ""tall"", ""sept"", ""blonde"", ""science fiction""], [""3"", ""Arnold"", ""very short"", ""jan"", ""black"", ""fantasy""], [""4"", ""Peter"", ""average"", ""april"", ""brown"", ""romance""]]}",20
test-2x2-34,"{""header"": [""House"", ""Name"", ""Animal""], ""rows"": [[""1"", ""Arnold"", ""horse""], [""2"", ""Eric"", ""cat""]]}",4
test-6x5-8,"{""header"": [""House"", ""Name"", ""Animal"", ""Occupation"", ""FavoriteSport"", ""Height""], ""rows"": [[""1"", ""Peter"", ""bird"", ""nurse"", ""baseball"", ""very tall""], [""2"", ""Eric"", ""dog"", ""engineer"", ""swimming"", ""average""], [""3"", ""Alice"", ""rabbit"", ""artist"", ""volleyball"", ""tall""], [""4"", ""Bob"", ""horse"", ""teacher"", ""tennis"", ""very short""], [""5"", ""Carol"", ""fish"", ""lawyer"", ""soccer"", ""super tall""], [""6"", ""Arnold"", ""cat"", ""doctor"", ""basketball"", ""short""]]}",37
test-3x6-38,"{""header"": [""House"", ""Name"", ""Education"", ""Drink"", ""BookGenre"", ""Hobby"", ""CarModel""], ""rows"": [[""1"", ""Peter"", ""high school"", ""water"", ""science fiction"", ""cooking"", ""tesla model 3""], [""2"", ""Eric"", ""bachelor"", ""tea"", ""romance"", ""gardening"", ""toyota camry""], [""3"", ""Arnold"", ""associate"", ""milk"", ""mystery"", ""photography"", ""ford f150""]]}",18
test-5x2-7,"{""header"": [""House"", ""Name"", ""Cigar""], ""rows"": [[""1"", ""Eric"", ""blends""], [""2"", ""Bob"", ""blue master""], [""3"", ""Arnold"", ""dunhill""], [""4"", ""Alice"", ""pall mall""], [""5"", ""Peter"", ""prince""]]}",27
test-3x4-18,"{""header"": [""House"", ""Name"", ""Flower"", ""Nationality"", ""Smoothie""], ""rows"": [[""1"", ""Eric"", ""carnations"", ""dane"", ""watermelon""], [""2"", ""Peter"", ""lilies"", ""swede"", ""desert""], [""3"", ""Arnold"", ""daffodils"", ""brit"", ""cherry""]]}",14
test-6x3-8,"{""header"": [""House"", ""Name"", ""Cigar"", ""Smoothie""], ""rows"": [[""1"", ""Peter"", ""blue master"", ""blueberry""], [""2"", ""Bob"", ""prince"", ""dragonfruit""], [""3"", ""Carol"", ""yellow monster"", ""lime""], [""4"", ""Alice"", ""pall mall"", ""watermelon""], [""5"", ""Arnold"", ""blends"", ""desert""], [""6"", ""Eric"", ""dunhill"", ""cherry""]]}",18
